Date,RegionName,1m%Change,12m%Change,SalesVolume,DetachedPrice,SemiDetachedPrice,TerracedPrice,FlatPrice,MortgagePrice,New12m%Change,Old12m%Change,AveragePrice
2004-03-01,Sheffield,1.296423144,24.10296213,750,167149.2714,101220.7513,79235.75799,74905.36338,,23.23186599,24.1394383,95827.55732
2004-04-01,Sheffield,1.865328732,26.54157132,839,168394.1485,103126.2321,81160.6692,76160.52297,,24.26716295,26.74980232,97615.05628
2004-05-01,Sheffield,5.906467756,31.26141883,829,176497.2834,109065.4226,86377.43866,80793.87678,,28.78736135,31.52550466,103380.6581
2004-06-01,Sheffield,4.157289887,31.07596732,1010,182250.4912,113590.7157,90128.75983,84479.17615,,29.12741428,31.28579468,107678.4918
2004-07-01,Sheffield,4.406365943,31.88822014,1110,190035.9854,118819.8272,94206.48566,87797.96701,,29.39872393,32.19348589,112423.2001
2004-08-01,Sheffield,1.550261677,28.77658152,952,193500.6143,120762.2722,95709.69354,88742.7478,,25.87012644,29.1622922,114166.0539
2004-09-01,Sheffield,2.717060321,31.90581834,824,199576.9021,124214.5392,98393.68667,90444.65541,,28.8948241,32.36770512,117268.0145
2004-10-01,Sheffield,-0.461891212,30.27233352,889,198761.2056,123291.4819,97882.03483,90566.22642,,28.93920473,30.53600598,116726.3638
2004-11-01,Sheffield,-0.131504167,28.6791843,764,198237.9997,123041.337,97675.2709,90811.12721,,28.4137024,28.80740146,116572.8638
2004-12-01,Sheffield,-1.132828291,24.21981251,891,194801.002,121381.8163,96698.34528,90376.11641,,25.23770307,24.18145306,115252.2934
2005-01-01,Sheffield,-0.090957905,21.6482045,676,194465.9155,120966.5039,96686.21767,90641.45048,,23.40297892,21.48205105,115147.4623
2005-02-01,Sheffield,0.456014189,22.27396806,592,194943.985,121438.8034,97089.56895,91395.26468,,24.62453922,21.99707853,115672.5511
2005-03-01,Sheffield,-0.899736609,19.62300409,642,193291.1445,120469.7804,96147.36195,90466.72587,,21.84783697,19.325232,114631.8028
2005-04-01,Sheffield,1.08889367,18.71121697,703,194266.944,122064.88,97325.48915,91196.92975,,22.42970629,18.21521808,115880.0213
2005-05-01,Sheffield,0.795341275,12.98212358,766,195451.9965,122917.0188,98308.3246,91812.56248,,17.07175325,12.43999744,116801.6629
2005-06-01,Sheffield,2.503430941,11.18813973,964,199065.3238,125846.2028,101133.2276,94089.97258,,14.85372409,10.70115509,119725.7119
2005-07-01,Sheffield,1.400061668,7.986559283,1014,201907.1777,127663.3346,102563.8641,95276.13994,,11.80033412,7.480189011,121401.9457
2005-08-01,Sheffield,1.665121608,8.108699084,850,205353.9945,129733.5128,104448.0596,96558.80205,,12.38720625,7.543304192,123423.4357
2005-09-01,Sheffield,1.037275812,6.340742356,945,208288.9904,131075.381,105544.962,97230.54313,,11.31218913,5.690676788,124703.6771
2005-10-01,Sheffield,0.395430198,7.256654827,791,209115.1554,131323.3473,106065.5965,97805.31061,,11.65419305,6.67934486,125196.7931
2005-11-01,Sheffield,-1.367675577,5.929032847,748,205919.6698,129625.8692,104614.1371,96451.20361,,9.787271574,5.420407096,123484.5072
2005-12-01,Sheffield,0.356686292,7.524940128,917,205505.4679,129845.6199,105054.9555,97464.94685,,11.22651279,7.033598448,123924.9595
2006-01-01,Sheffield,-0.756671203,6.808480627,708,203898.5911,128773.9608,104435.0244,96531.22766,,9.253260827,6.480746663,122987.255
2006-02-01,Sheffield,2.048294371,8.501450713,724,207312.0487,131185.5885,106717.2943,98853.72793,,10.11376921,8.300339751,125506.396
2006-03-01,Sheffield,-0.446726471,8.997435845,797,207145.3666,130880.4363,106266.3651,97654.7303,,9.469686924,8.952545633,124945.7257
2006-04-01,Sheffield,2.185602223,10.17994379,790,210897.0067,133868.3253,108700.9193,99702.04271,,10.32641767,10.18289668,127676.5423
2006-05-01,Sheffield,0.230354159,9.562353259,857,211401.8135,134369.6413,108959.1494,99621.78405,,9.164660672,9.62405956,127970.6505
2006-06-01,Sheffield,1.209584055,8.17940531,1032,213105.6784,135961.7092,110473.9616,100856.4058,,7.598208089,8.258094738,129518.5631
2006-07-01,Sheffield,1.517287869,8.304468949,966,216399.2095,137960.1787,112365.9242,102072.5752,,7.409477203,8.407142216,131483.7325
2006-08-01,Sheffield,1.672941801,8.312799848,1051,220368.2841,140257.955,114568.7783,103080.8557,,6.467647968,8.516816921,133683.3789
2006-09-01,Sheffield,1.593803014,8.909401636,1021,224662.199,142493.8044,116352.451,104492.9197,,6.897668166,9.126031342,135814.0286
2006-10-01,Sheffield,0.652960017,9.188771109,947,226512.113,143412.4126,117016.1297,105214.5315,,6.78246135,9.458388736,136700.8399
2006-11-01,Sheffield,0.514336377,11.27221154,990,227759.0805,144288.8355,117521.9682,105692.4321,,8.581434795,11.58111076,137403.942
2006-12-01,Sheffield,-0.320683016,10.52116661,952,226095.3727,143753.3634,117361.4968,105439.6345,,7.06223385,10.93878843,136963.3109
2007-01-01,Sheffield,-0.39227269,10.92697473,766,225182.6966,143274.9515,116949.8709,104824.9396,,7.502807203,11.33794663,136426.0413
2007-02-01,Sheffield,-0.460389721,8.200023349,712,223861.904,142398.3791,116293.746,104861.6308,,5.009723357,8.571990893,135797.9498
2007-03-01,Sheffield,0.780188512,9.533502651,789,226216.906,143579.1306,117246.8981,105258.9178,,6.349602255,9.898569854,136857.4298
2007-04-01,Sheffield,1.242712774,8.522812478,796,228292.3135,145247.43,119016.9178,106460.3284,,4.737546376,8.970257497,138558.1746
2007-05-01,Sheffield,0.996736177,9.352600347,1000,229687.755,146627.8954,120497.6394,107420.2001,,6.144554161,9.733136837,139939.234
2007-06-01,Sheffield,1.701239685,9.883813099,1028,233269.1594,148991.1763,122669.2828,109319.1587,,6.933367081,10.23570537,142319.9358
2007-07-01,Sheffield,0.840692639,9.15145642,1069,235946.7236,150228.9105,123608.4715,110191.3382,,7.323548861,9.36607277,143516.409
2007-08-01,Sheffield,0.79340314,8.207223626,1088,239116.4507,151594.7435,124825.3551,110176.0283,,6.380472884,8.449979541,144655.0727
2007-09-01,Sheffield,-0.082310827,6.422000317,848,239907.3266,151553.4809,124666.7349,109799.0822,,4.649174364,6.66657228,144536.0059
2007-10-01,Sheffield,0.234549283,5.97960789,958,241031.2673,151735.5121,124883.5506,110217.2839,,4.198186748,6.22697207,144875.0141
2007-11-01,Sheffield,-0.561307998,4.845477445,914,240184.6723,150929.8061,123920.2936,109777.3297,,3.250764311,5.06642477,144061.8191
2007-12-01,Sheffield,0.193493804,5.386302922,763,240196.9413,151067.9438,124095.6539,110384.1139,,4.35654863,5.530699963,144340.5698
2008-01-01,Sheffield,-0.986191427,4.757928984,584,238306.9625,149643.9233,122713.5696,109314.1342,,3.988437193,4.868292758,142917.0954
2008-02-01,Sheffield,-0.659492889,4.548387923,602,236566.9541,148483.4588,121720.5673,109071.4219,,4.51763117,4.50626352,141974.5674
2008-03-01,Sheffield,-0.604644945,3.111775156,512,235772.4007,147905.5067,120958.5831,107929.2391,,3.661356176,2.9878616,141116.1253
2008-04-01,Sheffield,-0.584691901,1.250634391,622,234608.8943,147070.1851,120440.9319,106988.7544,,2.53633,1.011761393,140291.0308
2008-05-01,Sheffield,0.644194763,0.897206714,732,235778.6122,148120.6515,121380.1529,107442.5911,,1.804936696,0.734738339,141194.7782
2008-06-01,Sheffield,-0.84120841,-1.625141212,587,233456.8938,146721.8944,120383.8641,106756.507,,-0.638038295,-1.800482827,140007.0359
2008-07-01,Sheffield,-0.097848469,-2.540732394,579,232998.5208,146735.6725,120099.5805,106727.1935,,-2.119391143,-2.621277413,139870.0411
2008-08-01,Sheffield,-1.450102989,-4.710025794,465,230464.0355,144639.1281,118441.6532,104853.6756,,-3.99344416,-4.769613214,137841.7815
2008-09-01,Sheffield,-3.099164316,-7.587152892,389,225225.1507,140050.7754,114611.0123,101485.2159,,-6.854874463,-7.629778036,133569.8382
2008-10-01,Sheffield,-2.46570658,-10.07669701,452,220169.692,136617.2412,111810.1329,98819.14693,,-9.576966744,-10.06889073,130276.3979
2008-11-01,Sheffield,-2.15688957,-11.51959576,378,215687.6762,133844.627,109228.9547,96637.56618,,-10.95092226,-11.53981037,127466.4799
2008-12-01,Sheffield,-1.418862843,-12.94346035,366,211667.4371,132182.5546,107964.9811,94877.5191,,-13.3363638,-12.80047808,125657.9053
2009-01-01,Sheffield,-1.851592233,-13.7043522,224,208532.5965,129702.1545,105909.3053,93051.13177,,-14.29765328,-13.53262953,123331.2333
2009-02-01,Sheffield,-1.499450838,-14.4340114,235,205418.0332,127742.5715,104252.5942,91915.76024,,-15.96014417,-14.08926142,121481.9421
2009-03-01,Sheffield,-0.300441858,-14.17213359,300,204898.8308,127261.8154,103723.8999,92202.84915,,-15.14750051,-13.89805315,121116.9595
2009-04-01,Sheffield,-0.525554814,-14.12107898,292,202526.2425,126806.7,103309.2183,91671.93679,,-15.20740762,-13.8116688,120480.4235
2009-05-01,Sheffield,-0.236026132,-14.87216473,389,201290.7065,126467.7384,103380.9026,91217.94269,,-15.98472421,-14.60127774,120196.0582
2009-06-01,Sheffield,-0.002544246,-14.15217144,378,201001.634,126588.8518,103598.4256,90607.60713,,-16.19749312,-13.79792823,120193.0001
2009-07-01,Sheffield,1.6548464,-12.64604724,488,204646.8776,128719.1319,105489.0779,91466.26762,,-15.27094593,-12.27001502,122182.0097
2009-08-01,Sheffield,2.711447821,-8.957277143,445,211019.6715,132250.8382,108398.3169,93311.79534,,-11.81465375,-8.655693293,125494.9111
2009-09-01,Sheffield,2.178663726,-3.998518713,498,216141.9216,135198.6247,110779.9646,94888.01667,,-7.024535635,-3.716568694,128229.0232
2009-10-01,Sheffield,1.528376623,-0.067205014,526,219879.5902,137434.6945,112376.5218,95990.38752,,-3.412134223,0.201837942,130188.8456
2009-11-01,Sheffield,-0.654419638,1.467353925,514,218750.3594,136543.3255,111781.7182,94873.04664,,-2.427009831,1.817929502,129336.8643
2009-12-01,Sheffield,0.06302656,2.992629457,629,217700.4019,136803.66,112141.5842,94570.55152,,-0.813994714,3.2635366,129418.3808
2010-01-01,Sheffield,-0.596261536,4.30991837,295,217502.5451,136004.3784,111547.877,93253.29856,,-1.124213168,4.71450633,128646.7088
2010-02-01,Sheffield,-0.489518283,5.379414766,360,216816.1681,135631.0465,110869.5844,92327.88266,,-0.511768614,5.824780373,128016.9596
2010-03-01,Sheffield,0.5471939,6.275340102,394,219999.8372,136224.6896,111064.3565,92943.15266,,-0.416882448,6.843043311,128717.4606
2010-04-01,Sheffield,-0.363565313,6.448404544,404,218315.1869,135780.4577,110657.9569,92952.3598,,0.557180556,6.948041699,128249.4886
